"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"16","1.9363","1.918","1.934","1.92","1.9018","1.8892","1.8913","1.8998","1.9118","1.9895","2.1308","2.143","2.157","2.1798","2.1798","2.157","2.153","2.1285","2.106","2.0712","2.0323","2.0198","1.9873","1.967"
"17","1.9467","1.926","1.906","1.9283","1.9322","1.8893","1.912","1.914","2.0588","2.2123","2.3347","2.1858","2.143","2.155","2.159","2.1777","2.1713","2.1348","2.1098","2.098","2.104","2.0835","2.0158","1.973"
"18","1.955","1.9487","1.918","1.928","1.9118","1.885","1.8505","1.8587","1.9282","1.9078","2.1102","2.0713","2.004","1.9978","2.012","2.014","2.018","2.022","2.016","1.9977","2.01","1.9857","1.8975","1.912"
"19","1.918","1.8957","1.8853","1.8443","1.816","1.777","1.765","1.7607","1.961","2.2348","2.1857","2.0833","2.067","2.0895","2.11","2.0917","2.0937","2.096","2.0917","1.9915","1.9362","1.9363","1.9058","1.8935"
"20","1.8997","1.9038","1.906","1.8507","1.7708","1.744","1.7503","1.732","1.8853","2.1263","2.3368","2.2288","2.1245","2.1713","2.1695","2.2387","2.255","2.2245","2.1488","2.0343","1.9852","2.0282","1.9975","1.9545"
"21","1.92","1.9018","1.8977","1.8608","1.871","1.8402","1.8385","1.771","1.914","2.0303","2.2002","2.1835","2.151","2.196","2.196","2.202","2.206","2.1673","2.157","2.1307","2.0305","1.8955","1.883","1.9242"
"22","2.0242","2.057","1.9852","1.9015","1.871","1.8382","1.8382","1.818","2.0077","2.2142","2.1222","2.0855","2.065","2.0917","2.0895","2.12","2.108","2.0302","1.9752","1.924","1.924","1.8913","1.8587","1.8058"
"23","1.7975","1.775","1.767","1.7483","1.7278","1.697","1.695","1.681","1.8323","2.0077","2.0323","1.9405","1.8587","1.8587","1.871","1.879","1.873","1.883","1.875","1.869","1.869","1.871","1.8568","1.8178"
"24","1.787","1.7688","1.6912","1.6137","1.589","1.5587","1.532","1.532","1.6177","1.7707","1.9365","2.014","2.0937","2.2243","2.2672","2.304","2.306","2.2287","2.1773","2.0283","1.9547","1.8608","1.7973","1.779"
"25","1.781","1.771","1.775","1.8015","1.7382","1.736","1.7422","1.7422","1.9098","2.1468","2.3205","2.4103","2.4002","2.437","2.488","2.5147","2.4432","2.298","2.2552","2.3858","2.4143","2.2592","2.153","2.149"
"26","2.1368","2.1878","2.2307","2.2","2.1733","2.1243","2.0998","2.0835","2.2202","2.5065","2.6493","2.5617","2.4673","2.443","2.4367","2.4122","2.3797","2.335","2.2918","2.2307","2.186","2.2225","2.1938","2.1797"
"27","2.1573","2.135","2.1182","2.0897","2.0262","2.0793","2.016","2.0363","2.208","2.4368","2.7782","2.574","2.5188","2.525","2.5085","2.5188","2.525","2.4715","2.4653","2.4185","2.3693","2.396","2.457","2.4533"
"28","2.3878","2.2653","2.192","2.206","2.1672","2.1408","2.1798","2.1755","2.3285","2.5145","2.5412","2.531","2.4738","2.4717","2.4633","2.453","2.3837","2.3328","2.2857","2.235","2.21","2.1817","2.1448","2.116"
"29","2.065","2.016","1.9282","1.959","2.0038","2.014","1.9913","2.0383","2.2287","2.4167","2.535","2.4635","2.3285","2.302","2.288","2.2898","2.2572","2.2143","2.19","2.1573","2.0835","2.016","1.9957","1.9752"
"30","1.9405","1.9282","1.9202","1.957","1.961","1.9508","1.9365","1.9282","2.2103","2.4635","2.529","2.4167","2.2327","2.2287","2.2267","2.2512","2.284","2.2593","2.2448","2.2083","2.1427","2.0118","1.959","1.955"
"31","1.9222","1.8915","1.8915","1.92","1.9302","1.9527","2.024","2.0305","2.339","2.529","2.537","2.4717","2.3143","2.3","2.312","2.3288","2.3122","2.2653","2.2327","2.1347","2.0895","2.0037","2.0427","2.016"
"32","2.0242","1.9955","1.9467","1.9302","1.92","1.904","1.908","1.9222","2.0938","2.443","2.5513","2.4962","2.4165","2.451","2.4963","2.523","2.525","2.5023","2.4223","2.298","2.2327","2.206","2.2062","2.2388"
"33","2.2247","2.1532","2.194","2.2062","2.2022","2.1675","2.0855","2.057","2.4062","2.537","2.5472","2.5942","2.5108","2.5043","2.5108","2.5107","2.5003","2.3653","2.2857","2.251","2.2142","2.2488","2.2488","2.2042"
"34","2.237","2.1715","2.149","2.1082","2.0752","2.0427","2.0405","2.0978","2.2715","2.5268","2.9007","2.7168","2.537","2.537","2.537","2.6005","2.541","2.537","2.533","2.4963","2.523","2.5147","2.4512","2.4102"
"35","2.406","2.3897","2.349","2.3063","2.2838","2.212","2.1938","2.1715","2.484","2.8557","2.958","2.6758","2.537","2.535","2.535","2.537","2.537","2.531","2.4922","2.4348","2.404","2.4615","2.5148","2.529"
"36","2.527","2.5045","2.4858","2.3857","2.2938","2.237","2.2613","2.3122","2.49","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.535","2.523","2.4573","2.4328","2.4123","2.3552","2.3102"
"37","2.3857","2.4592","2.408","2.39","2.3737","2.3593","2.3245","2.296","2.5003","2.7535","2.8418","2.6332","2.529","2.533","2.535","2.537","2.537","2.5025","2.451","2.4185","2.3592","2.343","2.3122","2.306"
"38","2.3387","2.3613","2.3307","2.2837","2.2387","2.1652","2.157","2.1835","2.3532","2.6127","2.9965","2.7473","2.537","2.537","2.537","2.537","2.537","2.537","2.527","2.521","2.4943","2.4368","2.435","2.443"
"39","2.4288","2.4553","2.3552","2.3142","2.4305","2.4203","2.349","2.3492","2.4203","2.4778","2.5493","2.5575","2.5412","2.7882","2.8478","2.7635","2.7005","2.5575","2.537","2.537","2.531","2.5127","2.4673","2.4635"
"40","2.4673","2.4718","2.3755","2.3918","2.4122","2.445","2.349","2.341","2.5678","2.9333","3.0867","2.9557","2.537","2.5533","2.537","2.537","2.539","2.537","2.533","2.515","2.513","2.5","2.4983","2.4758"
"41","2.4103","2.351","2.3775","2.349","2.351","2.359","2.359","2.359","2.4512","2.5962","2.9803","3.0662","3.1313","3.1517","3.1865","3.1357","3.074","3.009","2.8925","2.6535","2.537","2.537","2.537","2.537"
"42","2.537","2.537","2.537","2.535","2.537","2.537","2.537","2.537","2.5637","2.8925","3.0825","3.1152","3.1213","3.2155","3.2072","3.2072","3.2357","3.1275","3.062","3.0335","2.9763","2.9313","2.921","2.917"
"43","2.9477","2.9495","2.9743","3.062","3.1315","3.111","3.1132","3.06","2.96","2.8825","2.9518","3.1478","3.203","3.1783","3.228","3.2235","3.1927","3.109","3.0988","2.9252","2.8538","2.7885","2.6228","2.537"
"44","2.537","2.537","2.537","2.537","2.537","2.535","2.527","2.774","2.723","2.7108","2.6003","2.5962","2.6985","2.537","2.6923","2.805","2.7947","2.8273","2.8925","2.8967","2.77","2.8335","3.0743","2.9927"
"45","2.7025","2.4145","2.2367","2.202","2.1817","2.1408","2.1222","2.1735","2.4183","2.5003","2.4963","2.3595","2.3022","2.3247","2.3225","2.341","2.3593","2.3758","2.2512","2.1325","2.0813","2.0468","2.1285","2.1263"
"46","2.1282","2.0488","2.055","2.0363","1.9833","1.977","1.963","1.9632","2.21","2.4963","2.537","2.4737","2.445","2.4818","2.5045","2.537","2.527","2.4655","2.4083","2.3777","2.357","2.3328","2.3247","2.284"
"47","2.3552","2.3205","2.29","2.2775","2.2797","2.3185","2.4285","2.441","2.7762","3.1785","3.2685","3.1602","2.8967","2.7985","2.9152","2.911","2.905","2.905","2.8927","2.6045","2.537","2.537","2.537","2.517"
"48","2.523","2.5022","2.4738","2.3062","2.282","2.2592","2.2713","2.3492","2.5087","2.766","3.1375","3.0927","2.9353","2.9927","3.0458","3.0398","2.9582","2.817","2.537","2.537","2.537","2.525","2.533","2.537"
"49","2.529","2.5208","2.4862","2.5005","2.4695","2.4572","2.449","2.4735","2.7638","3.2278","3.3685","3.2378","3.0152","2.9213","2.9252","2.9293","2.903","2.954","2.9152","2.874","2.8417","2.7252","2.5778","2.537"
"50","2.537","2.529","2.5188","2.48","2.4902","2.3858","2.3592","2.3512","2.631","3.1333","3.2255","3.054","2.872","2.8948","2.8783","2.7578","2.8192","2.7803","2.539","2.537","2.537","2.537","2.535","2.49"
"51","2.478","2.4778","2.4943","2.3715","2.2653","2.2265","2.2245","2.2615","2.4962","2.6537","2.909","2.7025","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.525","2.5043","2.4983","2.392","2.343"
"52","2.349","2.335","2.3123","2.302","2.255","2.2223","2.206","2.2492","2.5085","2.7925","2.5677","2.5043","2.3755","2.3613","2.4308","2.4655","2.488","2.445","2.3693","2.3227","2.3143","2.2797","2.282","2.2735"
"53","2.2777","2.3042","2.4308","2.4368","2.4267","2.4062","2.4633","2.531","2.525","2.531","2.537","2.537","2.537","2.533","2.537","2.537","2.525","2.515","2.513","2.4838","2.4268","2.4083","2.3735","2.3408"
"54","2.302","2.2837","2.2652","2.259","2.243","2.249","2.245","2.2695","2.5085","2.7147","2.7207","2.672","2.5063","2.49","2.496","2.5107","2.525","2.523","2.5047","2.4082","2.3083","2.2838","2.294","2.294"
"55","2.292","2.302","2.2798","2.2632","2.1898","2.1305","2.0915","2.1285","2.4063","2.7148","2.9763","2.8435","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.5127","2.4632","2.49"
"56","2.523","2.513","2.4797","2.4697","2.4408","2.394","2.3798","2.404","2.7598","3.0193","3.1295","2.9968","2.537","2.537","2.537","2.537","2.537","2.537","2.537","2.527","2.5065","2.4797","2.5187","2.537"
"57","2.537","2.537","2.5045","2.3753","2.3693","2.355","2.3857","2.4348","2.5207","2.9417","2.9007","2.8413","2.5798","2.584","2.7045","2.8233","2.7803","2.8027","2.8538","2.6965","2.5533","2.537","2.537","2.527"
"58","2.537","2.535","2.533","2.535","2.533","2.525","2.525","2.531","2.9617","3.2155","3.2398","3.0787","2.8907","2.9313","2.9132","2.907","2.905","2.905","2.868","2.7702","2.6822","2.537","2.537","2.537"
"59","2.537","2.527","2.513","2.5188","2.533","2.5208","2.4245","2.4102","2.4797","2.517","2.537","2.5595","2.7313","2.7453","2.5615","2.6168","2.6862","2.5492","2.537","2.537","2.537","2.537","2.537","2.535"
"60","2.523","2.492","2.4572","2.445","2.449","2.4245","2.396","2.4492","2.6452","2.9682","3.0437","2.817","2.5738","2.541","2.539","2.5698","2.6045","2.5842","2.537","2.5147","2.48","2.4675","2.445","2.402"
"61","2.4082","2.4677","2.455","2.4532","2.488","2.486","2.519","2.523","2.8395","3.2072","3.2623","3.2233","3.1112","3.1253","3.0968","3.152","3.203","3.1437","3.111","3.0662","2.9537","2.968","2.8783","2.866"
"62","2.8967","2.907","2.8682","2.5595","2.537","2.6352","2.7597","2.8538","3.1008","3.2868","3.5053","3.4155","3.3807","3.4157","3.3992","3.375","3.3605","3.3217","3.2725","3.1785","3.0803","3.007","2.8272","2.5575"
"63","2.5942","2.8497","2.635","2.6005","2.537","2.5452","2.8292","2.86","2.913","2.5208","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"92","0","0","0","0","0","0","0","1.2317","0","2.4862","3.3848","3.3358","3.3705","3.4503","3.4788","3.5688","3.5505","3.5608","3.614","3.6528","3.6158","3.579","3.5177","3.483"
"93","3.4605","3.2767","3.1048","3.015","3.06","3.0887","3.1355","3.152","3.2642","3.673","3.8895","3.826","3.6812","3.677","3.6363","3.618","3.671","3.5505","3.5607","3.5362","3.5137","3.485","3.4178","3.42"
"94","3.3195","3.1682","3.0843","2.972","2.927","2.9825","3.0458","3.3073","3.6913","3.726","3.8383","3.8343","3.72","3.7547","3.767","3.7832","3.7893","3.7915","3.716","3.5382","3.5095","3.481","3.3135","3.24"
"95","3.2193","3.0335","2.9437","2.9377","2.9497","3.0313","3.1375","3.4135","3.7852","3.8772","3.9938","3.9652","3.8425","3.873","3.885","3.9017","3.8568","3.8323","3.7567","3.624","3.518","3.5095","3.3602","3.3215"
"96","3.4705","3.4563","3.434","3.391","3.3625","3.3012","3.481","3.7118","3.8732","3.9592","4.0468","3.9733","3.7627","3.718","3.72","3.7483","3.7833","3.7897","3.6853","3.5015","3.34","3.2562","3.1702","3.1337"
"97","3.1028","3.1355","3.0887","3.064","3.052","3.0415","3.1172","3.2438","3.3912","3.5362","3.6282","3.72","3.7343","3.7875","3.8058","3.806","3.7975","3.7628","3.726","3.6955","3.675","3.6485","3.675","3.6077"
"98","3.5055","3.5073","3.489","3.4197","3.283","3.2258","3.4563","3.8118","3.8017","3.6955","3.7405","3.7302","3.5973","3.583","3.573","3.569","3.5567","3.5873","3.6343","3.5627","3.4238","3.297","3.2317","3.2177"
"99","3.2747","3.1068","2.9822","2.9825","3.064","3.2275","3.3013","3.3745","3.5668","3.818","3.9017","3.867","3.767","3.769","3.804","3.7998","3.8485","3.8323","3.6792","3.4237","3.24","3.2093","3.1907","3.1397"
"100","3.1438","3.2175","3.1193","3.0213","3.0377","2.9538","3.0847","3.2787","3.4422","3.6058","3.626","3.5565","3.3892","3.3623","3.3482","3.3218","3.2868","3.246","3.26","3.2233","3.0702","2.9662","2.9112","2.8925"
"101","2.9702","2.9823","2.9845","2.9477","2.7638","3.0315","3.0458","3.056","3.103","3.105","3.2257","3.3157","3.2277","3.201","3.2215","3.248","3.2238","3.2237","3.1825","3.1273","3.0703","3.0273","3.054","3.056"
"102","3.0783","2.962","2.8313","2.817","2.8497","2.6433","2.956","2.968","3.0887","3.2462","3.1785","3.1375","3.091","2.921","2.8353","3.2318","3.2622","3.285","3.2623","3.232","3.2173","3.2992","3.1865","3.06"
"103","2.958","2.9907","2.9785","2.8373","2.5758","2.6535","2.899","3.066","3.107","3.1295","3.1272","3.1723","3.1887","3.201","3.1642","3.2217","3.1378","3.0823","3.0867","3.1518","3.105","3.062","2.9497","2.7987"
"104","2.8743","2.95","2.9682","2.8883","2.878","2.8683","2.8313","2.9088","3.0008","3.0293","3.1028","3.2008","3.2153","3.3133","3.3175","3.2665","3.2647","3.2217","3.1682","3.115","3.1417","3.242","3.3053","3.287"
"105","3.34","3.2622","3.1683","3.1825","3.1233","3.111","3.1847","3.2645","3.524","3.5893","3.6137","3.5445","3.5423","3.4995","3.389","3.4012","3.4993","3.3992","3.2705","3.2113","3.1273","3.064","3.0253","3.0048"
"106","2.9927","2.9437","3.0335","3.0108","2.9152","2.9395","2.956","3.0048","3.1602","3.3645","3.524","3.6303","3.7627","3.7547","3.71","3.7587","3.7893","3.781","3.728","3.5832","3.53","3.4503","3.389","3.3787"
"107","3.391","3.5363","3.5587","3.4073","3.4073","3.4585","3.3337","3.483","3.5505","3.5362","3.4993","3.5405","3.4707","3.3847","3.4033","3.3462","3.3603","3.4625","3.469","3.3725","3.1908","3.209","3.3338","3.4667"
"108","3.395","3.3073","3.2705","3.234","3.2112","3.2173","3.207","3.1765","3.1377","3.144","3.17","3.1845","3.2255","3.254","3.256","3.2972","3.3112","3.3013","3.1375","3.058","3.0395","2.9622","2.9377","2.9377"
"109","2.9845","2.9457","2.911","2.868","2.8927","2.7595","2.8355","3.1028","3.536","3.6587","3.6792","3.7547","3.62","3.3953","3.1825","3.2848","3.3808","3.4605","3.4073","3.1397","3.056","3.109","3.1847","3.0723"
"110","3.005","3.0375","3.0847","2.8907","2.7823","2.7027","2.9642","3.158","3.3725","3.5382","3.671","3.6527","3.6323","3.7405","3.814","3.7813","3.7342","3.6627","3.5893","3.5157","3.4667","3.2908","3.1538","3.0293"
"111","2.9885","2.97","2.9865","3.003","3.005","3.0212","3.3462","3.5812","3.7913","3.8567","3.8957","3.9305","3.8037","3.8303","3.5912","8.6725","8.801","8.7563","8.6948","8.6727","8.6378","8.5315","8.4148","8.4108"
"112","8.3843","8.264","8.213","8.164","8.1455","8.1413","8.2515","8.4048","8.554","8.7807","8.8583","8.9218","8.9322","8.9443","8.969","9.0258","8.9953","9.0017","8.9323","8.9055","8.838","8.7785","8.7458","8.6787"
"113","8.6747","8.6277","8.5192","8.3722","8.301","8.3172","8.4948","8.7053","8.7642","8.8032","8.7767","8.7422","8.6397","8.6458","8.6747","8.662","8.6725","7.3957","6.2127","6.2862","6.2432","6.0798","5.8022","5.7343"
"114","5.6897","5.5443","5.5628","5.573","5.6178","5.5222","6.1267","6.6825","6.9155","6.9337","6.8378","6.7192","6.4272","6.4172","6.5088","6.5825","6.5948","6.5927","6.613","6.617","6.2165","6.0267","6.0677","5.855"
"115","5.4137","5.3035","5.1625","4.9353","4.858","4.856","5.195","5.5915","6.0777","6.4105","6.5375","6.4272","6.5458","6.6558","6.8153","6.8542","6.7785","6.7377","6.6007","6.517","6.476","6.3947","6.4783","6.423"
"116","6.2515","6.1147","6.0287","5.704","5.5855","5.5118","5.5977","5.7937","6.1492","6.2942","5.9407","5.855","5.853","5.9347","5.9633","5.9613","5.9205","5.8835","5.8673","5.9572","5.9593","5.945","5.998","5.7652"
"117","5.5507","5.4587","5.5117","5.571","5.528","5.4607","5.422","5.4567","5.475","5.3708","5.4423","5.5547","5.616","5.6403","5.7242","5.9632","6","5.9898","6.0163","5.7345","5.8367","6.0472","5.9572","5.8142"
"118","5.7283","5.6935","5.6688","5.5567","5.5403","5.5403","5.9857","6.5173","6.5905","6.7397","6.8255","6.9092","6.7462","6.8562","6.9255","6.9133","6.9237","6.844","6.8948","6.9195","6.5702","6.325","6.1738","6.029"
"119","5.9123","5.6935","5.6548","5.5853","5.5117","5.571","6.135","6.6375","6.8502","6.9665","6.9115","6.8193","6.5253","6.5108","6.5865","6.6967","6.7028","6.7215","6.6968","6.5885","6.7092","6.5945","6.468","6.3537"
"120","6.3288","6.3352","6.235","5.9715","5.7367","5.7875","6.0798","6.325","6.5825","6.7582","6.854","6.8337","6.707","6.6822","6.5885","6.4007","6.0902","5.7283","5.3993","5.3073","5.3013","5.283","5.2808","5.2543"
"121","5.3467","5.2462","5.2338","5.377","5.238","5.2462","5.7915","6.4212","6.7928","6.9685","6.9787","6.9072","6.8827","6.9075","6.9317","6.9602","6.8952","6.6763","6.4312","6.2535","6.0452","5.9142","5.8407","5.7835"
"122","5.7592","5.7835","5.845","5.9775","5.941","5.9777","6.088","6.2288","6.466","6.6682","6.715","6.9562","7.0953","7.2587","7.3057","7.1955","7.1567","6.9848","6.8277","6.6028","6.4475","6.427","6.3885","6.3842"
"123","6.5923","6.6457","6.5945","6.554","6.5417","6.6395","6.4782","6.6192","6.8767","7.0286","7.0318","7.0073","7.0235","6.8727","6.6743","6.511","6.3617","6.194","6.1657","6.1063","6.045","6.037","5.9815","5.9122"
"124","5.7713","5.667","5.6528","5.6077","5.6198","5.5773","5.532","5.52","5.534","5.526","5.477","5.33","5.1727","5.1013","5.075","5.077","5.06","5.0522","5.0237","5.036","5.085","5.1522","5.185","5.193"
"125","5.2133","5.2115","5.2687","5.2932","5.3545","5.4587","5.6403","5.7693","5.9367","5.8363","6.0655","6.372","6.5662","6.6538","6.703","6.8255","6.9052","6.9807","6.9848","6.7502","6.4658","6.2328","6.1473","6.0797"
"126","6.0287","5.994","5.8938","5.714","5.6507","5.5792","5.7343","6.0942","6.1902","6.3332","6.2965","6.2005","6.2227","6.0962","5.996","6.0533","6.0042","5.755","5.8102","5.516","5.4483","5.4157","5.3523","5.3892"
"127","5.4668","5.6262","5.8573","5.7938","5.6017","5.4057","5.6835","6.2597","6.5497","6.5395","6.7028","6.7153","6.6803","6.7337","6.8683","6.7502","6.6722","6.5742","6.4497","6.466","6.4702","6.5458","6.4762","6.339"
"128","6.243","6.176","6.143","6.0758","6.0512","6.2127","6.7642","7.036","7.2483","7.3362","7.2505","7.1443","6.956","6.9193","6.9952","6.9808","6.9867","6.9482","6.8498","6.7928","6.56","6.2043","6.039","5.8673"
"129","5.7755","5.6568","5.5648","5.4995","5.4465","5.4547","5.7325","6.0432","6.3862","6.7008","7.0277","7.1687","7.1198","7.1302","7.1442","7.1442","7.0667","6.889","6.7948","6.8197","6.707","6.6232","6.4658","6.4355"
"130","6.4517","6.2965","6.127","6.186","6.1163","5.994","5.9247","6.2985","7.1545","7.4713","7.5262","7.5243","7.4467","7.41","7.4508","7.4712","7.4425","7.3873","7.3505","7.2892","7.1872","6.9788","6.8482","6.7847"
"131","6.6763","6.6642","6.6662","6.662","6.4987","6.472","6.9012","7.2567","7.5693","7.5733","7.459","7.3732","7.2013","7.1953","7.2565","7.2932","7.3262","7.2567","7.1013","7.1178","7.1178","6.995","6.801","6.6415"
"132","6.6295","6.4598","6.4067","6.3087","6.1043","6.0165","6.0902","6.4987","6.848","7.038","7.1423","7.165","7.12","7.2075","7.3262","7.2627","7.0973","7.0175","7.0215","6.9317","6.7622","6.6417","6.5192","6.4802"
"133","6.415","6.3698","6.3555","6.3125","6.1617","5.7755","5.951","5.8757","6.0247","5.9552","6.0613","5.8938","5.7162","5.671","5.6017","5.5507","5.2033","5.1745","5.1298","5.142","5.238","5.248","5.2543","5.1707"
"134","5.0745","4.9848","5.0847","4.9968","4.8907","5.0972","5.7078","6.3435","6.6028","6.6703","6.8318","6.8113","6.656","6.5885","6.8253","6.8418","6.7807","6.5885","6.4293","6.2473","6.231","6.1147","5.955","5.763"
"135","5.667","5.659","5.675","5.665","5.669","5.7652","5.9307","6.0657","6.1717","6.2432","6.1675","6.3127","6.2943","6.2595","6.0818","6.0572","5.9632","5.9082","5.6712","5.6303","5.4628","5.3072","5.2808","5.3503"
