"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"12","12.0028","12.1809","12.4606","12.1554","12.13","12.8929","13.4015","14.1898","12.5623","11.4688","11.6723","10.9856","10.5788","10.3753","10.121","9.7904","9.8922","10.0702","9.943","9.8922","10.2736","10.299","9.9176","10.1465"
"13","10.4008","10.8331","10.8076","11.0874","10.8331","10.6805","10.7314","11.1128","10.9348","10.7059","10.9094","11.8248","11.3417","11.4942","11.6722","11.0365","10.9857","11.8757","12.6131","11.9011","11.4943","11.7994","11.952","12.13"
"14","12.0537","11.8248","11.4943","11.4688","11.6977","12.4097","12.308","12.5114","11.4943","11.7994","11.596","11.7485","11.4688","11.3925","10.8585","11.3925","12.2063","12.7657","12.9183","13.7829","14.2152","14.5967","15.0799","15.2833"
"15","15.0544","15.7156","15.919","16.3513","17.5211","18.5383","18.8435","20.1404","19.6572","17.3431","16.1988","15.2833","14.139","13.7067","12.9437","12.9437","13.3252","14.317","15.563","16.2242","17.9026","19.1741","20.6744","22.2765"
"16","22.2256","22.7088","22.3019","21.7678","21.4119","22.4545","23.1157","23.2937","22.5308","22.0985","21.2593","20.471","19.174","18.5637","18.7417","19.4792","19.5809","20.1149","19.6572","19.9369","21.361","21.4373","20.4455","19.1741"
"17","18.8435","18.818","18.6146","18.8689","18.9706","19.7081","20.6235","21.361","20.7507","19.7844","19.1232","18.0043","17.9026","18.0297","17.6737","18.3603","18.7417","20.115","20.4964","20.1658","20.5981","21.1067","20.8778","20.4964"
"18","19.6063","18.3857","14.1389","12.664","12.5877","12.1808","11.9011","12.3334","12.2572","12.4097","11.9774","11.0365","10.7822","11.0365","11.1128","11.0874","10.8585","10.9603","11.2145","11.0365","10.8331","10.7314","10.6042","10.4262"
"19","10.6297","10.4008","8.697","8.0358","8.2647","9.1801","8.3664","8.341","8.9258","9.6887","10.9094","11.9011","12.6895","13.2235","12.7149","13.7321","15.563","16.3005","16.8345","16.3513","16.8091","16.9871","16.5039","16.7836"
"20","17.3431","16.9871","17.4194","16.9362","15.3087","15.9699","15.029","14.2407","13.7829","12.2826","12.0283","12.5369","12.3843","12.1554","11.2145","12.0028","11.6723","10.8585","10.121","9.943","9.587","9.8413","9.9176","10.0447"
"21","10.3753","10.1973","9.9939","10.2736","11.1128","10.9094","10.3753","10.6042","10.7568","9.765","9.409","9.2056","8.7733","8.5953","8.6715","8.8242","8.875","9.1038","9.1801","9.3836","9.6125","9.231","9.3073","9.4345"
"22","9.6379","10.1973","10.3245","10.1719","10.1719","10.2736","10.299","10.4008","10.2228","9.587","9.2564","9.5616","9.2564","9.0276","8.5698","8.8242","9.0784","9.3327","9.6888","9.8922","9.765","9.765","9.8667","10.1974"
"23","10.299","10.3499","10.6296","10.6805","10.7059","10.7059","10.6296","10.5279","10.0702","9.6125","9.231","9.0784","9.0276","9.1547","9.0784","8.9258","8.6207","8.9513","9.2564","9.4345","9.5107","9.409","9.1801","9.5108"
"24","9.6379","9.6887","9.7142","9.7396","9.7142","9.409","9.1547","9.4853","9.1801","8.9004","8.9767","9.0021","9.0784","9.053","9.0275","8.9004","9.053","9.0784","9.5362","9.8159","9.2564","9.1038","9.409","9.4853"
"25","9.6125","9.5108","9.6125","9.8667","9.9176","9.3073","9.053","9.3836","8.7733","8.5698","8.4172","8.2901","8.5953","8.5953","8.6716","9.1801","8.8496","8.9258","9.0784","9.3836","9.6888","9.6125","9.8159","9.587"
"26","9.9176","10.0193","10.1465","10.3245","10.2228","10.3245","10.1465","10.0702","9.943","36.0086","10.6551","8.7224","7.9595","6.4846","5.8997","6.2557","9.5107","8.6461","6.9423","6.9169","7.3746","7.4001","7.1966","6.332"
"27","6.0777","5.9506","6.2557","5.9505","6.3829","6.0269","6.4083","6.4083","6.3575","6.1286","6.4846","7.7561","11.0874","11.3925","11.5705","11.1637","10.5025","9.8922","9.8159","9.9939","10.7059","10.2482","9.8667","9.8922"
"28","9.587","9.4345","9.6633","10.0956","9.8668","9.943","10.299","10.4008","10.6296","10.1465","10.0702","9.5107","9.3327","7.1712","8.5698","8.519","10.4008","11.4688","12.7149","11.9774","11.7485","11.9265","12.2317","12.9946"
"29","12.842","13.0963","13.1472","12.664","12.4097","12.2317","12.7912","13.4269","13.0455","13.0455","12.5369","11.5451","11.4434","11.0874","10.7822","11.4688","12.2063","12.9692","12.1808","11.6723","11.596","12.664","13.4523","14.2152"
"30","13.9609","14.1135","14.2152","15.1561","15.207","15.919","15.563","16.1733","15.5885","14.9018","14.4187","13.5286","13.1981","13.2489","12.1554","12.4097","12.664","11.9265","11.418","11.1128","11.6723","11.6214","12.6386","12.9946"
"31","13.2743","12.5623","12.5368","12.4606","12.0283","12.13","12.13","12.1046","11.9266","11.6468","11.1128","11.3671","10.4771","9.7396","9.9176","9.7905","10.4008","10.4262","10.4516","9.6888","8.8242","8.9767","8.7224","8.7987"
"32","8.5698","8.519","8.5953","8.3918","8.2647","9.0276","10.1973","10.0956","9.5107","9.5107","9.4345","10.0448","9.5616","8.4427","9.3582","10.477","10.0448","9.6633","9.8667","9.2564","9.053","8.7478","8.9767","9.4345"
"33","9.6887","9.6379","9.5616","8.8241","8.6461","8.697","8.163","8.0358","7.7815","7.6544","7.6289","7.7815","7.985","7.7561","7.8069","7.9087","8.3664","8.3918","8.2138","8.1884","8.1375","8.2901","8.1375","7.2221"
"34","7.2984","7.3238","7.3492","7.5272","7.6798","7.3492","7.7052","7.6544","7.0186","6.866","6.688","6.6626","6.8915","7.0949","6.154","6.8915","7.9341","7.985","8.0612","7.6289","7.3492","7.4255","7.7052","7.9341"
"35","8.0104","8.0612","7.9087","7.8832","7.985","8.341","9.1801","9.0784","8.8241","8.7987","8.3664","8.697","8.8241","8.5953","8.3664","7.9341","7.8578","7.3746","7.4255","7.4509","7.3747","7.5018","7.5781","7.7052"
"36","7.5781","7.6798","8.0358","8.2901","8.4935","8.6461","9.0276","9.053","9.1039","8.5953","8.2901","8.2138","8.6207","8.5953","8.5953","8.3918","8.1375","8.0867","7.9341","7.8832","8.4427","8.1121","7.9595","8.0612"
"37","8.2138","8.2392","8.0867","8.4681","8.3409","8.6716","8.7733","9.053","8.163","8.6207","8.7987","8.5953","8.697","8.5444","8.3664","8.3409","8.519","8.519","8.4681","8.163","8.163","8.4427","8.5189","8.8496"
"38","8.8496","8.9767","9.0021","8.6461","8.2138","8.1121","7.985","7.9341","7.6035","8.1884","7.1458","7.044","7.0695","7.2221","7.1712","7.7815","8.4681","7.8578","8.0867","8.3918","8.3664","8.2392","8.1884","8.3155"
"39","8.2646","8.3155","8.5698","8.9004","9.053","9.1038","8.9258","9.0276","9.1293","8.5698","8.5444","8.3918","8.3155","8.1121","7.6544","7.7052","8.0358","8.2392","8.3155","8.0612","8.1121","8.4172","8.2393","8.4935"
"40","8.5444","8.4935","8.6715","9.6887","9.7396","9.2564","8.9513","8.8496","9.2819","9.1801","8.9767","8.7733","8.2392","8.519","8.0612","7.9341","8.5953","9.4599","9.5362","9.4853","9.8922","9.6633","9.8413","9.5616"
"41","9.3582","9.409","9.2056","8.9259","9.0784","9.0021","8.6461","8.875","8.3664","8.0612","7.7815","8.0104","8.2647","8.2646","8.1884","9.1801","9.2056","9.0022","9.3327","9.2564","9.1801","9.3582","9.5616","9.2819"
"42","9.4853","9.5616","9.5616","9.7905","9.7396","9.6887","9.6125","9.7142","9.4345","9.4599","9.2819","8.875","8.8241","8.7987","9.053","9.3073","9.3582","9.3836","9.4345","9.5362","9.4853","9.4599","9.7651","9.8413"
"43","9.8159","10.1719","10.2991","10.4771","11.3162","11.5451","11.7485","11.9774","12.2571","12.6895","13.1472","13.2743","13.5541","13.9355","14.0373","14.1135","14.0372","14.0627","14.1389","14.3678","14.8256","15.2833","15.3596","15.7156"
"44","16.275","16.4022","16.6311","17.0634","16.6565","16.1479","15.9953","16.0462","16.8345","17.5465","17.0888","17.1905","16.7073","16.4022","16.1733","16.0716","15.7156","15.6647","15.4104","15.3341","15.0799","14.2915","14.3678","14.1135"
"45","14.3424","14.2152","14.0118","13.7575","13.9355","14.4695","15.4104","15.3596","14.6221","14.8764","15.0798","14.3424","14.495","14.7493","14.1644","14.9273","14.5204","14.317","14.2407","13.9864","14.2661","14.6476","15.0799","15.0036"
"46","14.3933","14.2152","14.2915","14.2407","14.1644","14.1135","13.7067","13.7321","13.5286","13.6558","14.1898","14.2661","14.4187","14.4441","16.0207","15.741","16.2242","15.4359","16.097","16.3259","15.4359","15.8428","15.8682","15.5376"
"47","15.5884","15.4613","15.385","16.0462","15.7919","15.6902","15.6393","15.9444","16.1988","15.7665","15.7665","10.6805","10.0702","9.7396","9.6888","8.5953","7.8832","10.1719","9.0276","8.7479","8.8496","8.7479","8.8241","8.6461"
"48","8.6716","8.875","8.9258","9.0784","8.8496","8.3155","8.6461","8.5698","8.7733","9.3836","8.2138","8.1884","8.0867","8.6461","8.7987","8.7987","8.9259","8.7224","8.7224","8.4935","8.6207","8.2647","8.1121","8.5953"
"49","8.9767","9.3836","9.6125","9.7396","9.1802","7.7052","5.5945","4.5774","4.7299","4.8571","4.6791","4.3739","4.4756","4.6282","5.0351","3.5602","2.6193","8.7224","14.6475","14.2152","14.0881","13.6558","12.5877","15.1561"
"50","17.4448","20.827","25.8112","27.8965","29.7528","32.0669","34.6353","36.3391","38.043","41.3488","12.6132","13.6812","14.6221","15.5122","16.5039","16.8599","17.5974","18.0552","18.8689","19.5046","20.3692","20.4964","20.8015","20.7252"
"51","21.3101","20.2167","20.2929","20.1658","20.8015","21.3864","21.4373","21.5136","21.3101","21.2084","21.2338","21.6916","21.895","21.7679","21.4373","21.0558","22.0985","22.073","21.7425","21.717","21.2339","20.3184","20.6235","20.5727"
"52","20.3692","20.8778","20.8524","20.7761","21.5644","21.4882","21.7425","21.9204","21.7933","21.0558","20.9287","19.9878","19.3521","18.6655","17.6483","16.9108","17.0634","17.0125","16.1733","15.8427","16.097","16.2242","16.4022","16.3005"
"53","16.7328","16.8599","17.1397","17.1142","17.1905","17.1397","16.8853","16.6565","16.3513","15.2324","14.9781","15.1053","15.1816","14.1135","14.3933","15.0798","15.5885","15.6902","15.7919","16.4785","16.8091","16.6057","17.1905","17.9026"
"54","17.6991","18.9706","19.4792","20.1912","20.3438","20.0387","21.2339","21.6153","21.5644","21.7933","83.0536","33.491","9.8667","10.6042","10.6296","5.5437","6.9169","7.7815","9.9176","10.7313","9.8668","10.3245","11.3671","12.8675"
"55","14.0881","14.9527","16.5293","15.5884","16.9871","16.3514","17.2922","14.5713","15.207","12.5114","9.9176","7.9595","8.697","9.0021","8.341","7.4764","8.5444","8.5444","8.519","8.4173","7.985","8.697","8.519","8.4427"
"56","8.6461","8.5444","9.6888","9.8159","11.3671","11.2908","12.5623","17.394","17.6737","11.3925","11.4943","9.4344","9.4599","13.0709","8.7732","6.9932","51.7242","79.8749","41.7811","5.2386","7.6289","6.2557","7.2729","8.1375"
"57","9.3582","9.3327","10.3245","11.3926","13.2997","16.0207","17.038","11.6468","8.6207","61.8961","126.6402","128.9289","128.1151","50.2492","9.0021","10.2736","13.6812","21.0813","30.8717","15.6647","15.7919","17.9026","10.7568","8.8496"
"58","8.2392","13.0709","11.2908","10.3499","13.6049","18.8689","12.6386","35.7034","77.2811","87.0715","76.0859","67.0837","58.8191","54.2162","44.375","12.6386","6.51","6.5609","6.2048","7.2475","7.1966","8.3664","8.4681","8.3409"
"59","8.4427","8.519","8.519","8.4427","8.7733","8.7479","8.9259","8.875","8.7224","8.7479","8.4935","8.3918","8.4935","8.2901","8.0103","6.9932","7.4001","6.9932","7.2729","8.0867","8.3155","7.7815","7.8324","8.0867"
"60","8.3409","8.2901","8.4427","8.3409","8.2647","8.3918","8.1884","8.2647","7.985","6.3575","5.2385","7.7306","8.2138","8.163","7.629","6.2049","6.6117","7.7561","8.5953","8.8496","8.6207","6.4591","6.4337","7.1966"
"61","7.5781","7.1712","7.2984","7.2729","7.5018","7.7561","7.7815","6.7389","4.7808","4.8571","5.5437","7.2984","7.9087","6.5355","6.0015","5.1622","5.1114","6.8915","7.0695","7.1966","6.4592","6.0268","6.7135","6.5863"
"62","7.2475","7.4764","6.5863","7.2729","7.4764","7.5018","7.4001","8.2647","7.5018","2.7718","2.3141","1.9835","1.8563","2.4159","2.8227","2.2378","2.4413","1.1952","1.1952","1.1952","1.2206","1.1952","1.6529","3.5602"
"63","1.246","1.2206","1.3223","1.3478","2.5175","4.3994","1.3478","1.2715","4.2214","3.4839","4.2213","4.8825","4.7554","5.798","5.6708","5.6963","5.5945","5.4166","5.4166","5.5182","5.976","6.7135","6.4083","6.4592"
"64","6.8915","6.0523","6.6117","6.7898","5.3403","5.4674","5.5945","5.5437","5.4928","5.3657","5.0351","5.1623","4.4757","4.3485","4.8825","5.6454","5.5946","5.798","5.4674","5.2894","6.0777","6.3574","6.4083","6.2811"
"65","6.9169","7.2221","7.1966","6.2812","5.3148","7.4001","8.5953","8.2901","8.1121","8.1375","8.7987","9.3582","9.7396","9.8668","10.1211","9.9176","10.0448","9.943","10.0448","10.1211","10.2736","10.4262","10.5533","10.4262"
"66","10.4516","10.3245","10.2228","9.9685","9.943","9.8413","9.2819","9.6124","9.1039","9.3582","8.7479","8.5444","9.0784","8.9004","9.0784","8.875","8.6716","7.9595","8.2138","8.0358","8.0358","8.2138","8.1121","7.985"
"67","7.9341","7.8832","7.8069","7.7306","7.6289","7.7052","7.6035","7.7815","6.6881","5.798","4.3994","4.2722","4.5265","4.6537","4.8825","5.1368","5.2131","5.4166","5.5691","6.51","6.3574","6.2557","6.8406","7.3492"
"68","7.3492","7.1203","7.3492","6.3829","7.0186","7.4509","7.8578","8.2393","7.3746","7.044","6.0268","6.6626","6.8914","7.222","7.4255","7.3746","7.5781","7.7815","7.2475","7.4001","7.1967","6.9678","7.2475","7.0949"
"69","7.4509","7.3238","7.6798","7.4509","8.2138","8.1121","8.1375","7.222","6.5354","8.1121","6.688","8.2138","8.5698","8.3664","8.163","8.2392","8.3664","8.4172","8.4172","8.3664","8.519","8.4681","8.5698","8.1121"
"70","8.0867","7.8324","7.985","8.2392","8.2646","8.0612","7.2984","7.4255","7.2221","26.0655","7.3492","12.5369","8.6716","8.8495","8.6716","8.7987","9.1801","9.6633","9.9431","10.3754","10.1973","9.8922","9.8413","9.6888"
"71","9.5362","10.2482","10.5533","11.0111","10.5279","10.2482","10.8077","9.5616","8.697","9.4853","7.0186","8.1884","11.3417","10.5279","8.7987","6.8406","6.6372","6.866","6.7643","6.5863","6.6626","6.7134","6.7643","7.1458"
"72","7.1966","7.1712","7.2729","6.8152","6.4083","6.1794","5.8743","5.4165","6.0777","6.5609","6.3574","5.6963","5.5946","5.1114","4.8571","4.1196","5.2385","5.3403","5.62","5.086","4.9079","4.3231","4.5011","4.9842"
"73","5.5182","6.2049","6.8661","7.8578","7.9595","8.6715","9.0276","8.9767","8.697","8.4172","8.2392","7.4764","7.7307","8.1375","6.4083","6.332","8.1121","9.7142","10.299","10.4008","9.1547","7.5526","6.7898","6.8661"
"74","7.044","6.9677","7.3238","6.5609","6.4846","6.7135","7.2729","7.0949","6.332","6.0777","6.6626","6.3829","7.0695","8.7987","9.7396","8.0104","7.2221","7.8069","8.9258","10.1974","9.9685","9.9939","9.7905","9.2564"
"75","9.943","10.3753","10.2482","10.8076","11.062","12.13","13.1218","12.2063","10.6296","11.1128","10.2228","9.2819","10.8585","11.6977","7.1966","7.8832","8.6207","8.2647","7.8324","8.0867","8.8496","8.4935","8.2392","8.4681"
"76","8.9513","9.1038","9.6379","10.0702","9.7396","9.3582","9.2564","9.0276","8.6207","8.697","9.587","11.2654","15.9953","15.1053","13.7066","14.7238","12.486","11.0365","10.8331","13.9101","12.5877","9.5616","8.3409","8.519"
"77","8.4427","8.2392","8.9004","8.4935","8.3918","8.875","7.8578","8.5953","8.7479","7.6035","8.2138","9.6633","9.5107","8.163","10.5025","8.3918","6.8406","6.6118","7.0186","7.2475","7.4764","8.2138","8.3409","8.9767"
"78","10.4008","12.2063","10.299","9.3073","8.7478","9.1801","11.5451","10.2482","10.8839","13.2998","8.5699","8.0612","7.6544","10.1719","15.385","19.9369","18.9706","18.2586","19.7335","19.4029","18.2331","19.7081","19.0723","17.4448"
"79","14.1135","13.9101","15.6647","18.4366","23.3191","24.794","29.7782","24.0566","19.2758","15.0799","21.3102","23.2428","19.7081","18.2585","20.8778","23.5734","24.3617","25.4043","23.2173","24.26","21.2847","24.4634","26.4215","22.3782"
"80","18.7163","17.1142","18.284","20.2675","24.7177","32.7535","48.1131","39.8993","26.1418","22.2765","21.183","27.2098","22.6071","14.851","24.438","49.2829","51.0375","47.6554","37.0003","27.337","12.3334","21.361","20.5472","19.0978"
"81","16.8853","18.5637","23.9548","23.3191","19.6318","16.3768","14.3932","16.2242","13.3252","13.02","12.7403","16.6311","15.7156","7.6798","9.1039","10.5279","9.587","8.7478","11.0874","11.4179","11.2145","9.5107","7.0949","6.866"
"82","12.4606","19.7081","21.2339","21.8696","24.5397","27.1844","19.5555","24.1583","15.919","11.7994","15.0798","15.7919","12.7912","9.053","9.7905","11.7994","12.5369","12.2063","13.8084","12.2572","12.5369","18.4366","20.7253","21.3356"
"83","20.5727","20.0386","22.4291","21.895","20.5727","19.5046","22.0476","19.1232","16.2496","11.7485","11.5451","7.629","8.341","7.3746","5.8488","7.8069","12.3843","12.6386","8.9767","9.231","9.5362","8.4935","7.6544","6.2303"
"84","5.8234","6.9932","8.9513","6.5355","5.62","5.1114","8.9767","7.1203","4.9588","3.9162","4.2722","6.5355","5.5946","5.9251","5.6454","4.5773","3.0261","2.6702","5.1622","4.4502","4.6282","3.967","4.1196","3.6619"
"85","3.8399","3.7636","3.4585","4.5519","4.9843","8.341","9.8668","5.3657","3.1788","3.1279","2.9499","3.4584","3.1787","3.2804","4.2468","4.6791","3.1787","2.6193","3.1533","2.9753","3.1279","3.4585","3.077","2.9499"
"86","3.433","4.0179","5.3911","4.9842","4.9334","4.6791","4.6536","4.145","3.6365","3.0516","3.1787","3.1024","3.3058","3.1533","5.7471","5.8234","5.3403","5.3911","5.4928","5.3657","5.8488","5.6454","4.7808","4.5774"
"87","4.6536","4.9588","4.908","4.2976","4.1959","4.3994","6.154","4.3993","3.4585","4.908","3.5093","3.1025","3.433","4.5774","3.2042","3.967","3.5856","3.5856","4.4248","5.5437","4.5774","4.8825","4.9842","4.2214"
"88","3.9416","4.2976","4.6282","4.1959","4.3994","5.7726","5.1368","4.7554","4.9842","6.0777","7.0949","5.798","4.7045","4.1959","13.9609","6.6626","6.51","6.3066","9.3327","8.8496","7.9595","8.2138","8.7987","8.1375"
"89","9.1802","7.9341","7.6544","9.8922","10.8839","9.5616","8.2901","8.1121","7.8324","7.5526","7.9087","15.3341","12.664","12.5369","14.9781","11.7994","10.2736","5.4165","5.264","7.6289","9.7905","8.0612","6.4846","6.9424"
"90","6.8914","6.1794","6.9169","6.4592","6.332","6.4592","13.2489","12.9183","11.0111","7.8324","8.5698","13.4269","12.6132","10.2228","8.0612","7.7815","8.5953","10.1465","10.2482","9.3327","7.1966","5.4674","5.1114","7.9341"
"91","9.7396","9.5108","9.8922","9.231","9.3327","9.5616","8.4427","5.0351","4.145","9.8667","9.7904","6.332","4.7808","4.4248","5.264","9.2056","8.0104","8.9513","7.807","5.1114","6.4592","8.1121","7.9087","6.9169"
"92","7.1458","6.0523","6.2812","6.51","6.4083","5.9506","6.3575","4.7554","4.0687","3.9925","6.9423","10.3753","8.9004","6.0015","6.2303","8.6461","10.8585","10.4771","8.6207","8.5698","8.3664","7.5272","6.6372","7.044"
"93","9.4853","8.8496","8.2647","7.2729","9.3836","8.6716","9.2819","7.6035","9.587","8.8241","8.9513","5.798","6.3066","4.7808","4.3231","4.7554","6.9678","7.6035","8.5953","8.3155","8.7478","9.0021","6.7135","4.7808"
"94","4.8317","4.9333","7.8832","10.3245","9.1039","10.0448","11.9774","10.3499","9.3073","8.1884","8.3664","7.2729","5.3148","5.5691","9.0784","10.7314","9.9939","8.7224","8.4173","8.7987","6.4846","8.1884","8.7987","9.1293"
"95","9.1293","8.5698","8.1121","8.163","6.3575","9.409","8.4172","5.8234","10.5279","9.8413","9.9939","7.0186","4.4248","9.053","5.4166","7.0949","8.697","8.6461","7.8069","8.1121","8.3918","9.5107","9.1039","9.0275"
"96","8.3155","6.3829","7.6798","7.8832","5.6963","7.6544","9.8159","8.9513","8.2901","7.2221","5.976","4.9842","4.552","6.51","5.1877","5.798","6.1794","5.5182","4.6282","4.0687","3.9925","5.8234","7.3492","6.6117"
"97","6.688","6.9169","7.9595","7.2729","6.1794","5.7471","4.5011","6.2812","7.2983","7.1712","6.688","6.866","6.4592","6.1031","5.798","4.3739","3.6619","5.3148","7.3492","7.3238","6.4592","6.9423","7.3746","6.51"
"98","5.3911","4.9588","5.3403","4.5774","4.2468","4.1959","6.1286","6.6372","5.62","4.8062","4.5265","4.4502","3.8908","3.611","3.3822","3.5093","3.6619","3.6619","4.5774","4.6282","4.8571","6.3574","5.7726","5.1114"
"99","6.4337","5.7217","6.3575","5.5691","4.3739","4.5774","5.0605","4.5519","4.8571","5.7726","6.8152","6.8661","7.4255","7.222","7.807","9.0276","9.2564","8.9004","7.1457","6.7897","7.6289","9.9431","9.7142","8.0612"
"100","7.2984","7.2221","7.0949","8.0867","7.6289","7.1203","8.5953","10.1973","9.1039","8.2901","7.7815","8.5953","8.1121","6.6372","6.688","7.1203","5.8997","5.3148","6.154","6.3829","6.0777","5.5946","5.9251","5.6454"
"101","7.2983","7.1458","5.9505","6.0014","6.6626","8.0104","6.8915","6.3574","6.4337","6.9423","7.1203","6.9932","6.1286","5.5691","6.3066","6.7389","6.1794","6.0014","6.5863","6.688","6.7898","6.8915","6.332","6.0777"
"102","6.4083","7.7052","7.0949","6.9932","6.6372","6.5355","7.4764","6.866","6.0777","5.5437","6.5355","8.1121","6.3829","5.3148","5.8234","5.798","6.0014","6.8152","6.0269","6.5609","7.9087","7.6544","6.8406","6.7389"
"103","6.5863","6.6626","7.5781","6.6626","6.5609","7.4255","7.7815","7.3746","7.4001","7.4255","5.9353","7.2729","7.5018","7.4967","7.6696","7.7358","7.9494","8.285","8.1833","8.0358","7.9951","8.0714","7.99","7.6899"
"104","7.5374","7.5171","7.6798","8.2087","8.168","8.1223","8.0511","8.0867","7.8476","7.512","7.7662","7.9138","7.278","2.8329","2.7616","2.7718","2.5837","2.6549","2.9804","3.1736","3.1431","2.8583","2.9753","3.5042"
"105","3.3364","3.2805","3.372","3.1533","2.9092","3.0312","3.2042","3.255","3.2703","3.1279","2.9143","2.96","3.0516","2.9956","2.838","2.6956","3.0414","3.0923","3.0109","2.9498","3.1024","3.1329","2.9956","2.6854"
"106","2.6295","2.8278","3.1635","3.2042","3.0211","2.8176","3.1838","3.1533","3.0313","2.96","2.9397","2.8838","2.782","2.4921","2.487","2.5633","2.5328","2.6142","2.6905","2.6702","2.4972","2.4412","2.7007","2.8329"
"107","2.8278","2.7057","2.782","2.8329","2.7261","2.5887","2.6905","2.6294","2.5226","2.6701","2.7464","3.2296","3.1889","2.899","2.8125","3.311","3.194","3.0109","3.0058","2.9092","3.077","3.2398","2.9448","2.8023"
"108","2.9905","3.3923","3.3161","3.1228","2.8481","3.2245","3.3923","3.3211","3.1889","3.1329","3.0262","3.1381","3.0414","2.8888","3.0516","3.3313","3.1787","2.9956","3.1889","3.0567","2.6752","2.6294","3.0465","3.3262"
"109","3.0465","3.1991","3.3466","3.5297","3.1482","2.8533","3.0922","2.843","2.9753","3.0567","2.9906","3.0058","2.665","2.9142","3.0109","3.0007","3.2144","3.2093","3.1533","3.1584","3.1889","3.2398","3.2245","2.9549"
"110","2.8888","3.3567","3.7331","3.4534","3.4178","3.4992","3.6924","3.5297","3.377","3.5703","7.3746","7.044","7.2678","7.3543","7.2068","7.1101","7.1915","7.1864","7.5425","7.929","8.3562","8.2799","7.8629","7.5272"
"111","7.4865","7.5425","7.2221","6.7898","6.7745","7.1407","7.1152","6.9016","6.7999","6.7592","6.8864","6.9017","4.3841","4.379","5.1317","5.4064","4.8418","4.9486","5.4369","5.2894","5.0148","5.2131","5.1521","5.1928"
"112","5.2792","5.2741","5.0758","4.8571","4.8876","4.9334","5.1877","5.0605","4.7554","4.5112","4.6994","4.3231","4.0077","4.3587","4.5621","4.7604","4.8062","4.7554","4.5875","4.1145","3.845","4.1807","4.8367","5.3555"
"113","4.8571","4.8876","4.6028","4.7299","4.6435","4.379","4.262","3.845","4.44","4.6028","4.5723","4.5621","4.5011","4.4146","4.5519","4.4655","4.4299","4.3942","4.1959","4.2264","4.5672","4.6079","4.4909","4.3536"
