"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"17","5.1571","5.3555","5.4989","5.8621","5.8072","6.1031","5.8407","5.8407","6.5975","6.7776","7.4977","7.0034","6.3625","6.2466","6.0146","6.1123","6.3595","6.2283","6.0909","6.8203","6.7196","6.7531","7.0156","7.5679"
"18","8.2331","8.3094","8.4925","9.0815","9.2524","9.1151","8.6146","8.7336","9.6918","9.6155","8.52","4.4553","4.7818","4.9313","3.6741","4.3088","8.5596","9.2401","8.3613","9.939","10.7629","8.9869","10.3906","13.1798"
"19","12.3558","15.1816","17.2963","17.0064","13.7138","13.1004","11.4068","12.5206","13.3201","11.8401","8.5474","6.802","8.6024","5.6668","4.4644","4.1349","4.9924","3.8755","3.9274","3.5917","3.8084","4.379","5.029","5.3799"
"20","4.498","4.379","4.3149","4.6048","4.0464","4.144","5.4501","5.0473","4.3424","4.2661","4.0555","5.3097","4.8673","4.7635","4.8856","4.8429","5.6851","7.0034","7.574","7.4702","6.683","7.6442","9.9268","10.946"
"21","12.8441","14.2997","7.3513","6.1367","6.4235","6.3656","7.2383","7.7907","9.6369","8.9411","8.0836","4.8276","4.0983","4.1929","4.6781","5.1449","5.032","4.617","5.1358","5.9719","7.2047","9.7345","10.0763","9.9847"
"22","9.5575","9.17","9.3958","10.0244","10.0183","10.0763","10.8239","11.8401","12.2521","6.4297","5.8438","5.0565","4.3851","4.4187","4.7422","4.6567","4.8398","4.7025","5.1602","4.6201","5.0381","5.3189","5.8072","6.0879"
"23","7.2322","7.2963","7.7205","7.6686","8.5048","8.047","7.7144","8.8862","9.5026","6.6188","5.9505","5.9658","5.6362","5.4959","4.9069","5.5325","5.3982","5.74","5.9292","5.6271","5.4898","6.5273","7.1285","7.1224"
"24","7.8456","7.6289","7.2414","7.2933","6.7958","6.1947","4.7452","4.4248","4.2905","3.4666","2.8929","2.5908","2.6152","2.3436","2.1483","1.953","1.953","2.2795","2.4626","2.5389","2.4962","2.4718","2.2551","3.0608"
"25","2.6915","3.2743","2.7403","3.015","3.2591","3.1523","2.4565","2.2246","2.6854","2.5572","2.9997","5.1785","5.0076","6.3717","6.1672","5.4593","5.328","5.383","5.0809","5.1205","5.4867","5.2365","5.0137","4.6994"
"26","4.672","4.7757","4.791","5.0534","5.5874","4.8245","4.672","5.1022","5.0412","4.1288","4.0708","3.8633","3.7687","3.7229","4.0159","6.5426","6.5182","6.0391","6.1825","6.5181","6.2771","6.4907","6.4113","6.2496"
"27","6.2069","6.2039","6.4419","6.5151","6.4052","6.5578","6.2313","6.1062","6.0726","6.3289","6.4541","6.2923","6.3015","5.8407","5.9017","5.8956","6.0086","5.6912","5.6424","5.6668","5.5142","5.7003","5.9567","5.8315"
"28","6.0268","5.859","6.2222","6.4968","6.4022","6.393","6.509","6.3869","6.6494","6.2008","6.5578","6.7837","7.1926","6.8935","6.747","6.5334","6.6616","6.2923","6.0238","6.271","6.3991","6.7562","6.4876","6.8569"
"29","7.635","7.3177","7.4306","7.0858","7.0644","7.2353","6.8752","6.8325","6.6494","6.0787","6.1459","5.798","6.213","6.1794","5.7095","6.1733","6.5121","6.2832","6.3625","6.7287","6.9515","7.1498","7.0522","6.8081"
"30","6.3595","5.7553","6.2862","5.8926","5.6912","5.8987","5.8865","6.0879","6.3686","6.271","6.0512","6.1184","6.1703","6.1611","6.1825","6.0604","6.2893","6.1336","6.094","6.2039","5.975","6.1031","6.1886","6.0604"
"31","5.9353","5.7888","5.856","7.0583","7.5191","7.159","6.8325","6.5181","7.0369","6.8996","7.1102","7.0979","7.2139","7.1712","7.2261","7.2933","7.4214","7.3207","8.1263","7.928","7.9646","7.5801","8.1996","8.1447"
"32","8.8007","7.9738","8.1446","8.5414","8.4468","8.0165","8.2515","8.0409","8.0287","8.2026","8.3155","8.0622","7.8944","7.9371","7.9554","7.4611","7.3879","7.4061","7.7937","8.6359","8.1721","8.1233","8.4498","8.3735"
"33","8.8251","8.581","8.6176","8.9716","8.8984","8.9472","8.9472","9.1364","11.1566","10.0122","8.0653","5.7217","5.4684","5.6088","5.5844","5.7461","5.7431","5.4562","5.4989","5.7522","5.5905","6.0055","5.9017","5.4806"
"34","5.7431","5.9139","5.8346","5.8041","6.0879","6.0207","6.0421","6.3778","6.4449","6.1764","5.7125","5.6942","5.9017","5.5447","5.7156","5.7827","5.6942","5.7614","5.7918","6.0269","5.9994","5.9231","5.7522","6.0299"
"35","6.1825","6.2008","6.0147","6.0604","6.0146","6.0757","6.0818","6.1581","6.8447","6.4937","6.0635","6.2466","6.3473","6.0482","5.9109","6.0482","6.5731","8.3979","8.7214","6.2893","6.1947","6.2954","6.0299","6.1336"
"36","6.2954","6.332","6.5029","6.451","6.2435","6.097","5.8315","6.5029","6.6433","6.8813","6.332","5.9567","5.6729","5.9841","5.9841","5.9109","5.8499","5.8651","6.1458","6.1306","6.4419","6.4815","6.3198","6.036"
"37","6.0696","6.2222","5.9323","5.9109","5.9811","5.9719","6.1916","6.2924","6.3625","6.3778","6.0269","6.8599","6.6677","6.1581","5.9383","5.8438","5.8377","5.9536","6.1611","6.1977","5.9261","5.859","5.8865","6.1855"
"38","6.5059","6.4693","6.3076","6.1276","6.0329","5.9597","6.4754","6.4815","6.3534","6.6952","6.451","5.9842","5.9261","5.8438","5.9963","6.0421","6.1154","5.92","6.1245","6.2008","6.2405","6.0085","5.8621","6.0879"
"39","6.2039","5.978","5.9261","6.1062","5.978","5.8468","5.8804","5.8926","6.2679","6.8386","6.2374","6.3503","6.3351","6.1214","6.0421","5.917","5.6729","5.5783","5.8285","5.6332","5.6606","5.7003","5.6485","5.6332"
"40","5.5844","5.8682","5.6942","5.6454","5.5416","5.6393","5.8652","6.0055","6.5883","6.3076","6.4602","6.1245","5.975","5.6729","5.5691","5.5752","5.267","5.3525","5.3402","5.3525","5.3372","5.4044","5.3921","5.5081"
"41","6.0909","5.9506","6.2008","5.9963","5.7156","5.9719","5.8987","6.0665","6.1153","6.1184","6.0634","6.4937","6.4175","6.5151","6.3991","6.4113","6.5273","6.1092","6.0299","6.0421","6.1519","6.3045","6.0635","6.0787"
"42","6.0238","5.9597","6.1062","6.1001","6.1703","6.4419","6.6341","6.5242","6.5609","6.9729","6.9881","6.9576","7.0888","6.4663","6.6189","6.5853","6.5029","6.1672","6.0696","6.0635","6.1306","6.0604","6.0818","6.213"
"43","6.3503","6.3198","6.5121","6.4052","6.5273","6.6097","6.7837","6.6616","6.6158","6.5761","6.6952","6.7593","6.6585","6.4632","6.5365","6.5548","6.5944","6.5426","6.5243","6.5517","6.5762","6.6799","6.6372","6.5639"
"44","6.7989","6.6463","6.6799","6.6646","6.6982","6.6616","6.8752","7.0247","7.1315","7.0857","7.0857","6.9149","7.1529","7.2231","7.1529","7.098","6.9881","6.8294","6.8569","6.8996","6.7806","7.0247","7.0461","6.9698"
"45","7.5282","6.4785","6.3381","6.448","5.9597","5.9597","6.2344","6.9057","7.4794","7.6534","7.2963","8.5078","8.52","7.4245","6.8019","6.7043","6.393","6.2191","6.3229","6.1215","6.2832","5.9902","6.3595","5.9383"
"46","6.2435","6.1459","6.335","6.2313","6.4907","6.2618","6.155","6.7318","7.5618","7.2383","7.2017","7.5038","7.5679","7.3329","6.689","6.2344","5.92","5.7614","5.5508","5.6362","5.8133","5.4898","5.4928","5.7217"
"47","5.6607","5.5386","5.6545","5.9261","6.1276","5.9292","5.9292","6.1428","6.5029","7.2353","7.2383","6.9881","7.0186","6.805","6.4144","6.2222","6.2008","5.74","5.6942","5.6698","5.5264","5.5142","5.4318","5.4257"
"48","5.5539","5.6118","5.4104","5.5599","5.5386","5.4562","5.5508","5.563","5.9811","6.1764","6.0879","5.8834","5.9506","5.8926","5.8316","5.8987","5.7126","5.737","5.679","5.743","5.7431","5.6668","5.7492","5.6576"
"49","5.7309","5.6698","5.6576","5.624","5.7553","5.917","5.7766","5.8346","5.92","6.1032","6.2313","6.5426","6.5395","6.3747","6.0971","6.1062","6.0787","6.2313","6.1214","6.1916","6.3076","6.921","6.4907","6.0665"
"50","6.6036","6.5304","6.6677","6.7775","6.0818","6.0116","6.1672","6.4601","6.8813","7.0857","7.217","7.0339","6.8477","6.8874","6.7898","6.4297","6.5578","6.2496","6.213","6.3564","6.3717","6.6829","6.2343","6.3747"
"51","6.4205","6.7134","6.6036","6.2466","6.4815","6.3503","6.4205","6.7745","7.2627","7.3543","7.2597","6.7196","6.213","6.1886","5.9383","5.8987","5.7065","5.4898","5.7492","5.7797","5.8499","5.8712","5.8438","5.8468"
"52","6.4633","6.2008","6.21","6.1855","6.2771","6.4022","6.3106","6.805","6.808","6.1977","6.4846","6.5059","6.6311","6.5792","6.2954","6.3228","6.1001","5.8072","6.0849","6.1703","5.9262","6.0879","5.9017","5.9048"
"53","5.9536","5.8956","6.0848","5.9597","6.1031","6.0482","5.9323","5.9963","5.9506","5.9719","5.7827","5.7614","5.917","5.9658","6.2252","6.4144","6.3259","6.1489","6.3472","6.5975","6.628","6.7501","6.9484","6.9484"
"54","7.0736","7.0735","7.3299","7.1926","7.6564","8.5627","8.1843","9.1425","8.7275","7.9554","7.7968","7.2597","6.9484","6.4571","6.4479","6.6433","6.6921","6.4449","7.0339","6.9057","6.8538","6.6158","6.7013","6.4785"
"55","6.5792","6.5792","6.6646","6.7317","6.7013","6.8355","6.8508","7.0644","7.1712","7.0735","6.9057","7.3757","8.4986","8.5352","7.6076","7.336","7.5404","7.1132","7.2383","7.1163","7.0674","7.0278","6.8386","6.7501"
"56","6.9271","6.8752","7.2505","7.6106","7.4214","7.6289","7.8029","8.9442","8.7916","9.3286","8.3522","7.5343","7.5587","7.397","7.2719","7.4001","7.2414","7.1559","7.7419","7.6381","7.6259","7.4794","7.4245","7.6045"
"57","7.8334","7.5374","7.6045","7.5862","7.4459","7.812","8.8312","7.9249","7.9219","8.163","8.0684","8.6451","8.5444","8.105","7.5893","7.6076","7.5252","7.6808","7.9005","7.69","8.0104","8.0653","7.7113","7.5252"
"58","7.8029","7.9738","7.7205","7.7113","7.809","7.7083","7.748","8.1446","8.6543","8.3125","8.2759","7.9982","7.8425","7.7418","7.7602","7.7022","7.5832","7.7937","8.0165","8.0409","7.8975","7.7419","7.7083","7.8242"
"59","7.8853","8.0592","8.1172","7.986","8.1172","8.1325","8.4406","8.7702","8.639","8.5444","8.2362","8.3582","8.4498","8.2209","8.2942","8.4315","8.4437","8.343","8.523","8.4986","8.7885","8.6054","8.7763","8.6359"
"60","8.7946","9.1273","9.3134","9.4812","9.4385","9.3561","9.6399","10.3875","10.2472","9.7742","9.3378","9.1883","9.173","9.2829","8.7885","8.5749","8.7855","8.5505","8.6726","8.6543","8.3003","8.404","8.2758","8.4376"
"61","8.7794","8.4864","8.7458","8.7275","8.7672","8.8862","8.8831","9.2585","9.0387","8.7244","8.7824","8.7794","8.6085","8.819","8.8099","8.7061","8.7244","8.8434","8.6756","8.7244","8.6878","8.7153","8.5962","8.6146"
"62","8.5108","8.8679","8.5902","8.5322","8.6634","8.6512","8.6848","8.52","8.8099","8.7214","8.9045","8.9472","9.0571","9.0265","9.0601","9.2096","8.9442","8.9808","8.8984","8.8526","8.9198","9.0266","8.9503","8.9075"
"63","8.9533","9.1303","9.3317","9.2768","9.3195","8.7183","8.4742","8.4101","8.7488","8.0775","6.7471","6.6158","6.4174","6.4968","6.4754","6.509","6.5792","6.4785","6.4052","6.329","6.2557","6.2923","6.3503","6.2801"
"64","6.2008","6.1551","6.1978","6.2618","6.332","6.3015","6.2862","6.3045","6.3595","6.39","6.3137","6.2496","6.2191","6.2893","6.2679","6.332","6.3107","6.3015","6.1886","6.4327","6.3503","6.271","6.332","6.3534"
"65","6.3351","6.3106","6.4083","6.5334","6.57","6.5883","6.5609","6.6127","6.5914","6.5029","6.4327","6.4938","6.6372","6.7379","6.6005","6.631","6.6829","6.8294","7.159","7.2261","7.2261","7.043","7.0339","7.0308"
"66","7.2078","7.1071","7.1193","7.0644","7.1254","6.9301","7.0369","6.9637","6.7226","6.8355","6.8477","6.7836","6.7867","6.8416","6.9851","7.2017","7.3756","7.1223","6.9118","6.9088","6.8142","6.747","6.744","6.6646"
"67","6.5639","6.4907","6.4876","6.7196","6.5914","6.5853","6.5823","6.6311","6.6707","6.7196","6.6097","6.6677","6.7531","6.7775","6.7165","6.7379","6.7074","6.5883","6.625","6.5395","6.6189","6.7654","6.7409","6.7012"
"68","6.5273","6.5853","6.5609","6.5883","6.5792","6.8111","6.8874","7.0278","7.3085","7.516","7.6167","7.3207","7.1437","7.1803","7.1865","7.2078","7.0796","6.9332","6.8996","6.9362","6.9484","7.0186","6.8904","6.8142"
"69","6.7043","6.8294","6.7684","6.7776","6.7745","6.8111","6.7226","6.8325","7.0492","7.0949","6.9393","6.9851","7.2445","7.159","7.2475","7.1437","7.3329","7.0888","7.0492","7.0339","7.0552","7.0064","7.0583","6.9637"
"70","6.8843","6.921","6.9088","6.9789","6.8874","6.9637","6.8325","6.802","6.8905","6.9881","6.9851","7.2139","7.632","7.574","7.1041","1.5075","1.3732","1.1993","2.2551","3.3659","3.6131","3.3354","3.6588","3.8206"
"71","3.5673","2.7312","2.1849","2.0842","2.011","2.2978","2.8776","3.5825","2.4993","2.661","3.5551","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","0","0","0","0","0","0","0","0","0","0","0","0","0.1556","4.379","5.4074","5.9231","5.0473","8.6573","5.2243","4.852","4.8795","5.0229","4.7849","5.032"
"87","5.3128","5.2487","5.6301","5.7949","5.8895","5.8987","6.4663","6.2954","5.8011","5.4471","5.6027","5.6057","5.6454","5.7675","5.6332","5.5294","5.6851","5.563","5.7889","5.5691","6.21","6.6341","6.6952","6.1977"
"88","6.1672","6.0726","5.8956","5.8438","6.0299","5.9322","6.0055","5.9506","5.7431","5.6301","6.0329","5.9445","6.1001","6.0299","6.0574","5.8346","5.9261","5.9902","6.2038","6.2954","6.3625","6.4083","6.2588","6.39"
"89","6.3167","6.1245","5.8468","5.5691","5.679","5.5325","5.5783","6.2283","6.6585","7.1346","6.5639","6.4663","6.5334","6.155","6.0787","5.9231","6.1001","6.2252","6.329","6.4419","6.4541","6.274","6.448","6.2222"
"90","5.9475","5.9017","5.7919","5.7766","5.9048","5.9689","5.9048","5.8041","5.6027","5.7431","5.8407","5.9261","5.4928","5.4928","5.6698","5.3036","5.3708","5.4196","6.0238","5.8438","6.0879","5.5996","5.3891","5.5783"
"91","5.264","5.2853","5.2792","4.8917","5.0595","4.9619","5.1084","5.4105","5.0808","5.0076","5.4959","5.322","5.0992","4.9436","4.4461","5.0656","4.9863","5.0473","5.0168","5.1876","5.0961","6.0024","4.8276","3.5124"
"92","3.3323","3.7229","3.7992","6.1977","7.3146","7.2292","6.7471","6.3229","6.5853","1.184","0.7782","0.9521","1.1504","0.8789","0.65","0.6439","0.6286","0.7019","0.6408","0.653","0.6073","0.5981","0.6378","0.6012"
"93","0.6042","0.6042","0.5951","0.5768","0.6896","0.6439","0.5981","0.5768","0.6012","0.6683","0.6622","0.6561","0.653","1.8798","1.4037","0.5951","0.6134","0.6012","0.6012","0.6378","0.6866","0.6958","0.6713","0.708"
"94","0.711","0.6622","0.653","0.6286","0.6805","0.6652","0.6439","0.6164","0.5798","0.5859","0.5585","0.5798","0.5798","0.6317","0.6347","0.6042","0.5402","0.5371","0.6042","0.5951","0.5981","0.5829","0.5951","0.6225"
"95","0.6134","0.6439","0.6347","0.6439","0.6378","0.6225","0.6164","0.6652","0.6439","0.6286","0.5554","0.5615","0.5493","0.5219","0.5158","0.5341","0.531","0.5676","0.6012","0.6408","0.6317","0.6256","0.6012","0.6164"
"96","0.6042","0.6195","0.6439","0.6439","0.6164","0.6317","0.6134","0.6164","0.6439","0.6439","0.6408","0.6225","0.6408","0.6256","3.61","1.3396","0.6225","0.6256","0.711","0.6164","0.5432","0.5554","0.5981","0.6133"
"97","0.6561","0.6958","0.6988","0.7355","0.6958","0.6835","0.7049","0.7537","0.7141","0.653","0.6164","0.5981","0.5615","0.5707","0.5585","0.5463","0.5402","0.5829","0.6225","0.653","0.65","0.6439","0.6134","0.6469"
"98","0.6134","0.6103","0.653","0.6408","0.6256","0.6164","0.6073","0.5951","0.589","0.6042","0.6469","0.65","0.653","0.6317","1.2633","1.1596","0.6408","0.6042","0.5951","0.5829","0.5646","0.5676","0.5615","0.5798"
"99","0.5707","0.5646","0.531","0.5402","0.5432","0.5432","0.5585","0.5707","0.5676","0.5676","0.5951","0.5829","0.6256","0.6622","0.6713","0.6164","0.6561","0.6286","0.6225","0.6408","0.6347","0.6774","0.7202","0.6652"
"100","0.6927","0.6866","0.6195","0.5798","0.6927","0.7111","0.7202","0.7355","0.6439","0.5951","0.5829","0.6591","0.6256","0.6164","0.6469","0.6561","0.6622","0.6561","0.6408","0.6256","0.6225","0.5981","0.6256","0.6897"
"101","0.653","0.6958","0.6317","0.6164","0.6256","0.6439","0.7049","0.7355","0.6866","0.6591","0.6652","0.6469","0.6286","0.65","0.6683","0.705","0.7049","0.6073","0.5981","0.5859","0.65","0.6408","0.6225","0.6774"
"102","0.6225","0.6286","0.6134","0.6225","0.6683","0.6622","0.6286","0.6195","0.6439","0.653","0.6134","0.5951","0.5585","0.5859","0.5249","0.5157","0.5524","0.5371","0.5218","0.5524","0.531","0.528","0.5432","0.5341"
"103","0.5646","0.5463","0.531","0.531","0.531","0.5249","0.5341","0.531","0.7965","0.8575","0.6164","0.5585","0.5341","0.4699","0.473","0.4242","0.415","0.4059","0.415","0.4242","0.4089","0.4425","0.412","0.3876"
"104","0.3876","0.4181","0.4059","0.4303","0.4242","0.4181","0.415","0.4181","0.412","0.4394","0.4181","0.3967","0.4272","0.4822","0.528","0.4791","0.4821","0.4761","0.4852","0.4791","0.4974","0.4486","0.4577","0.5005"
"105","0.5127","0.5096","0.5066","0.4944","0.4791","0.5219","0.4944","0.4852","0.4944","0.4974","0.4822","0.5096","0.5127","0.4669","0.473","0.4852","0.5035","0.5005","0.5005","0.5035","0.5035","0.4852","0.5005","0.4944"
"106","0.4577","0.4669","0.4699","0.4791","0.4669","0.4638","0.4577","0.473","0.4791","0.7263","0.6866","0.5188","0.5036","0.589","0.653","0.5249","0.5097","0.5249","0.5097","0.4913","0.5188","0.4944","0.4913","0.4852"
"107","0.4791","0.5188","0.4944","0.5158","0.5127","0.5158","0.5035","0.5066","0.4913","0.5005","0.5127","0.4852","0.4883","0.4913","0.5432","0.4761","0.5035","0.476","0.4822","0.4913","0.5097","0.4852","0.4974","0.4975"
"108","0.4913","0.4883","0.473","0.476","0.4669","0.4699","0.4791","0.5066","0.4974","0.4974","0.4821","0.5371","0.5035","0.5219","0.5066","0.5341","0.5097","0.5005","0.5035","0.5066","0.4883","0.5035","0.4699","0.4883"
"109","0.4608","0.4944","0.4669","0.5127","0.5036","0.5249","0.5371","0.5219","0.5035","0.5219","0.5035","0.4913","0.4638","0.5798","0.6012","0.6103","0.6012","0.6225","0.6164","0.6195","0.6286","0.6256","0.6469","0.6103"
"110","0.531","0.5554","0.5859","0.5707","0.5676","0.5493","0.5737","0.5859","0.6286","0.6378","0.6073","0.5737","0.5798","0.5768","0.5615","0.6958","0.6317","0.5829","0.5829","0.6103","0.592","0.5554","0.5585","0.5371"
"111","0.5158","0.531","0.5463","0.531","0.5219","0.5341","0.5493","0.5341","0.5737","0.5463","0.5798","0.5981","0.5798","0.589","0.5737","0.5463","0.5402","0.5707","0.5768","0.5554","0.5493","0.5615","0.5585","0.5646"
"112","0.5737","0.5585","0.531","0.5585","0.5707","0.5798","0.5768","0.5402","0.5097","0.6225","0.6317","0.5615","0.5402","0.6042","0.6347","0.5707","0.5371","0.5798","0.5768","0.5768","0.5676","0.5615","0.5676","0.6103"
"113","0.5585","0.5981","0.6012","0.6103","0.5859","0.5676","0.5768","0.592","0.6225","0.6347","0.6073","0.5615","0.6133","0.6164","0.6103","0.8483","0.3815","0.3479","0.3876","0.412","0.4211","0.415","0.4608","0.47"
"114","0.4333","0.4638","0.476","0.4486","0.4516","0.4455","0.4394","0.4303","0.4394","0.473","0.4364","0.4364","0.3967","0.3967","0.4089","0.4059","0.4211","0.4242","0.3784","0.412","0.4181","0.4639","0.4791","0.476"
"115","0.5097","0.5097","0.4944","0.4669","0.4883","0.4821","0.4364","0.4242","0.4425","0.4516","0.4242","0.4394","1.0497","0.5676","0.476","0.4913","0.1923","0","0","0","0","0","0","0"
"116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","0","0","0","0","0","0","0","0","0","0.1129","0.6012","0.7049","0.7293","0.2899","0.0213","0","0","0","0","0","0","0","0","0"
"118","0","0","0","0","0","0","0","0","0","0.3601","1.3763","1.3945","1.9652","2.6518","2.7708","2.661","2.5297","2.0262","1.5258","1.1962","0.888","0.6683","0","0"
"119","0","0","0","0","0","0","0","0","0","0","0.0061","0","0.3357","0.8026","0.8514","0.7446","0.3571","0.0976","0","0","0","0","0","0"
"120","0","0","0","0","0","0","0","0.1831","0.5767","0.8727","1.6723","1.7394","1.5319","1.2298","0.5676","0","0","0","0","0","0","0","0","0"
"121","0","0","0","0","0","0","0","0","0","0","0.3875","0.9002","1.5746","2.4229","2.8197","2.2429","2.3161","2.13","1.5746","1.1535","0.8514","0.6958","0.5554","0.5554"
"122","0.6012","0.6683","0.6591","0.0183","0","0","0","0","0","0.3204","0.8026","0.8361","1.1505","1.48","0.7812","0.6958","0.6653","0.3876","0.0122","0","0","0","0","0"
"123","0","0","0","0","0","0","0","0","0","0.1923","0.888","0.7232","0.6927","0.5249","0.5279","0.5279","0.0946","0","0","0","0","0","0","0"
"124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"125","0","0","0","0","0","0","0","0","0","0","0","0.0244","0.6531","1.95","2.9448","3.2743","2.8654","2.5389","2.0872","1.3091","0.7751","0.4242","0.1892","0.2014"
"126","0.4333","0.296","0.3937","0.4242","0.4028","0.476","1.1687","2.5145","3.1004","0.3601","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
